Bridge Length (m),Number of Lanes,Soil Type,Avg. Annual Precipitation (mm),Avg. Temperature (C),Concrete Strength (MPa),Construction Duration (days),Cost of Construction (USD),Bridge Surface Area (m^2)
84.45,5,Clay,1467.93,2.2,33.35,317,304231.12,422.25
191.51,1,Sand,279.76,-28.59,49.7,359,83101.93,191.51
165.32,7,Sand,3169.17,-7.86,81.89,66,63856.5,1157.24
70.14,6,Clay,680.27,10.38,17.85,250,174383.47,420.84
108.49,7,Sand,1629.31,37.5,64.18,66,318854.28,759.43
156.81,1,Clay,2448.45,-27.79,54.39,211,120710.77,156.81
47.77,5,Gravel,233.92,-23.8,87.49,102,107343.97,238.85
140.22,5,Gravel,353.69,-15.38,61.85,334,316616.76,701.1
98.6,1,Clay,3921.66,18.67,84.91,445,88159.25,98.6
183.9,8,Clay,3851.0,-25.24,73.67,151,460941.67,1471.2
145.99,2,Sand,570.88,40.36,93.45,384,101898.1,291.98
170.11,2,Sand,3283.83,29.05,32.67,94,96033.9,340.22
199.35,6,Clay,3705.71,36.57,83.39,31,65462.55,1196.1
140.08,8,Gravel,2022.91,-29.53,35.8,75,448188.76,1120.64
60.25,2,Clay,4721.78,-22.36,59.05,371,107878.83,120.5
109.24,3,Gravel,172.73,-6.22,68.33,207,165619.86,327.72
190.13,10,Gravel,4842.9,47.69,47.46,100,761128.42,1901.3
184.9,8,Sand,4630.53,-0.09,89.67,369,1230324.6,1479.2
77.37,10,Gravel,1454.94,-2.37,40.54,359,150291.22,773.7
178.94,1,Sand,2821.87,46.58,59.4,165,88790.03,178.94
152.02,3,Gravel,4500.23,15.57,88.27,215,265586.54,456.06
178.48,3,Sand,3273.74,-21.38,99.48,154,301581.23,535.44
132.53,9,Sand,1843.16,32.99,82.19,279,317121.76,1192.77
29.1,1,Gravel,1412.88,43.43,85.56,436,13148.84,29.1
53.0,5,Gravel,1578.92,-8.57,71.81,157,190463.45,265.0
127.95,6,Clay,1618.28,-29.88,42.44,304,207916.19,767.7
18.72,10,Gravel,3591.48,2.37,65.86,230,140944.75,187.2
199.01,1,Clay,1045.34,35.2,37.58,312,121095.59,199.01
107.56,5,Gravel,4031.88,-10.73,36.07,105,451622.93,537.8
153.87,1,Clay,401.94,46.44,18.65,439,77133.49,153.87
28.16,8,Gravel,3846.98,38.35,34.19,100,192139.06,225.28
88.5,5,Sand,3890.74,35.96,37.12,337,294634.2,442.5
34.98,1,Clay,528.4,45.85,81.12,235,23878.4,34.98
159.45,2,Clay,818.64,19.29,27.74,444,117300.99,318.9
86.9,10,Clay,3564.14,13.57,18.12,340,182446.55,869.0
116.69,8,Sand,4777.53,-9.7,70.57,498,568588.36,933.52
163.11,3,Clay,656.16,-14.78,89.14,345,474312.46,489.33
146.43,9,Sand,1301.52,-0.61,52.73,140,1191987.06,1317.87
145.74,9,Gravel,1840.27,44.06,28.88,419,228779.74,1311.66
170.71,9,Clay,2281.91,29.81,75.95,286,846981.08,1536.39
45.8,5,Sand,4134.67,-24.62,57.31,416,27251.0,229.0
159.35,10,Sand,4275.27,37.59,35.49,201,693315.91,1593.5
158.52,2,Clay,1687.94,0.4,59.4,249,118576.13,317.04
171.2,4,Sand,2052.43,3.08,90.02,41,50634.11,684.8
140.51,6,Clay,533.87,-11.63,79.54,89,402409.4,843.06
180.11,8,Sand,4795.09,-6.38,20.49,322,638482.75,1440.88
189.94,9,Sand,1575.81,-26.96,66.54,493,556326.66,1709.46
101.23,1,Clay,205.21,12.3,60.89,302,31405.6,101.23
190.01,10,Sand,4894.74,-16.04,16.36,493,1192597.76,1900.1
138.8,9,Sand,1015.49,16.44,19.47,205,155038.21,1249.2
125.85,8,Gravel,1272.19,4.07,11.07,272,464104.6,1006.8
13.64,1,Gravel,3350.69,10.48,62.05,238,3526.62,13.64
38.69,9,Clay,1101.23,-25.85,37.04,273,115497.77,348.21
170.54,10,Gravel,1736.53,49.31,21.22,440,1378167.85,1705.4
10.93,8,Gravel,272.97,22.39,36.78,197,52108.99,87.44
65.36,2,Sand,2284.27,10.85,79.36,63,58506.35,130.72
199.18,8,Clay,562.51,2.67,50.26,198,1458411.89,1593.44
73.06,4,Gravel,4408.13,-4.34,81.54,263,220299.28,292.24
161.57,9,Clay,2741.04,3.49,89.13,260,1376057.76,1454.13
146.75,1,Sand,1631.55,32.32,38.98,338,26089.22,146.75
161.5,5,Sand,3625.15,36.43,40.62,419,594610.7,807.5
166.32,4,Sand,3989.54,46.38,44.57,461,498753.76,665.28
131.38,9,Gravel,3908.64,-3.19,33.92,224,251488.91,1182.42
60.59,2,Sand,1323.88,35.83,56.55,156,59173.41,121.18
110.34,5,Gravel,3840.11,38.96,88.73,48,244590.68,551.7
47.13,2,Sand,2585.07,-28.46,75.96,320,13379.26,94.26
48.61,3,Gravel,1516.84,-25.0,52.55,219,123726.55,145.83
134.59,10,Clay,1621.84,42.4,82.83,390,597969.91,1345.9
120.52,8,Gravel,4598.27,-11.22,18.84,386,438577.1,964.16
34.48,8,Clay,3006.95,-22.19,70.55,469,219138.33,275.84
25.52,6,Gravel,3971.97,-18.18,41.41,461,12070.45,153.12
125.56,6,Clay,3881.31,-8.79,44.62,240,232848.51,753.36
135.14,9,Sand,2916.64,-2.94,96.28,352,292315.93,1216.26
109.84,7,Clay,1342.58,-20.76,23.52,384,633503.3,768.88
30.72,4,Clay,1384.94,1.05,52.96,182,40501.25,122.88
160.89,3,Clay,3660.85,-7.87,15.98,246,398994.33,482.67
138.47,2,Sand,1148.07,-9.23,96.57,186,141898.52,276.94
128.46,4,Gravel,892.1,-23.56,97.15,312,371028.45,513.84
187.65,3,Sand,3660.55,10.98,16.35,367,166278.54,562.95
97.88,4,Gravel,322.86,10.55,71.33,220,159387.79,391.52
48.44,6,Sand,2341.73,-11.99,83.18,377,167199.38,290.64
23.97,7,Gravel,4391.49,20.51,38.78,374,38309.81,167.79
88.99,7,Clay,1822.62,7.27,48.68,405,265224.91,622.93
34.32,9,Gravel,1731.45,1.4,40.13,481,146199.08,308.88
79.3,5,Sand,310.74,-2.09,47.42,309,239910.26,396.5
24.34,7,Gravel,197.66,-27.27,72.16,92,53712.3,170.38
191.25,6,Sand,3058.5,35.9,96.17,75,167454.68,1147.5
101.08,7,Clay,4722.43,29.65,20.9,341,468234.91,707.56
63.84,10,Clay,2796.23,-2.84,55.98,66,463791.22,638.4
85.23,10,Clay,3645.8,25.1,52.73,175,714218.88,852.3
118.43,1,Gravel,2687.06,-8.94,39.88,158,104882.79,118.43
199.18,1,Clay,1772.63,44.31,44.91,390,165793.45,199.18
139.22,5,Clay,1377.67,2.63,99.16,500,415947.59,696.1
189.38,10,Gravel,3769.01,48.79,28.39,450,625067.63,1893.8
152.09,5,Sand,4948.7,8.81,51.85,162,623112.73,760.45
178.27,4,Clay,1380.41,21.66,48.22,324,596676.82,713.08
51.95,2,Gravel,1750.56,-25.06,68.89,217,75102.04,103.9
174.1,2,Sand,4302.92,-4.76,77.77,447,134318.15,348.2
33.54,7,Sand,3758.11,-13.26,95.68,459,127314.15,234.78
149.62,6,Clay,951.7,17.87,49.96,255,490541.14,897.72
192.08,10,Clay,138.33,-26.83,49.14,266,562391.03,1920.8
152.69,5,Sand,298.33,-26.06,98.65,141,506274.23,763.45
101.58,6,Gravel,4817.35,35.57,42.96,429,364682.36,609.48
17.77,7,Gravel,3465.19,0.08,62.61,166,51080.75,124.39
118.09,9,Clay,3050.53,-22.23,54.44,342,971631.53,1062.81
162.68,5,Gravel,2475.23,-20.31,40.43,332,686639.74,813.4
92.42,10,Gravel,2112.74,21.03,98.47,355,812519.67,924.2
121.46,9,Sand,3107.61,33.46,58.88,202,947555.61,1093.14
16.91,4,Sand,3167.52,7.24,41.2,292,21454.73,67.64
161.99,10,Sand,3269.91,0.46,90.7,387,581382.11,1619.9
33.48,6,Sand,1976.53,1.2,96.73,106,38167.2,200.88
186.33,8,Clay,3600.89,-14.67,87.83,258,263232.12,1490.64
84.06,2,Gravel,3547.83,30.96,31.11,86,132007.82,168.12
177.36,2,Clay,4368.32,-20.82,82.95,109,140043.46,354.72
49.28,7,Gravel,4275.82,37.87,63.82,384,18006.91,344.96
198.39,1,Sand,1221.3,35.89,46.13,199,105327.23,198.39
93.13,8,Gravel,4719.27,-9.29,86.84,338,238718.27,745.04
152.19,2,Clay,4054.92,35.65,53.8,442,56864.27,304.38
70.88,9,Gravel,162.13,20.72,68.99,364,365534.54,637.92
145.18,7,Clay,345.91,25.93,61.1,480,970802.69,1016.26
91.5,6,Gravel,4683.44,-8.42,63.34,477,429669.36,549.0
190.17,5,Sand,2034.71,3.09,65.25,456,398919.61,950.85
152.58,4,Sand,2106.15,-25.1,95.69,36,352398.77,610.32
20.62,2,Gravel,296.03,24.14,11.69,122,12094.45,41.24
24.9,9,Gravel,2315.23,-5.33,35.34,98,157582.64,224.1
181.31,2,Sand,1205.09,46.13,37.08,285,168505.89,362.62
134.51,10,Clay,2894.33,-17.25,42.1,160,490759.74,1345.1
138.86,7,Gravel,4709.08,28.17,85.8,208,958596.4,972.02
44.38,4,Gravel,1179.76,41.34,43.24,93,16512.91,177.52
94.89,8,Clay,4704.09,24.69,23.84,240,162034.16,759.12
104.29,7,Gravel,3772.99,7.24,93.88,482,578242.16,730.03
181.65,1,Clay,1167.79,-2.5,74.39,411,112681.13,181.65
14.59,7,Sand,1775.14,17.98,11.69,359,17685.85,102.13
49.83,5,Clay,3433.13,4.76,40.65,234,102963.73,249.15
147.52,6,Gravel,971.89,31.99,49.33,477,336407.56,885.12
167.41,2,Gravel,4477.34,-13.19,88.92,133,92661.44,334.82
128.93,7,Gravel,892.73,-8.03,35.52,130,418394.61,902.51
96.93,10,Gravel,381.31,-20.68,57.86,161,198037.68,969.3
146.32,6,Sand,3145.55,41.05,86.99,150,246546.27,877.92
107.79,10,Gravel,1098.17,30.31,21.04,93,648238.28,1077.9
171.75,5,Clay,1878.53,45.68,91.72,308,643830.64,858.75
83.49,2,Clay,2023.4,15.81,73.18,87,162064.11,166.98
199.86,3,Clay,1109.55,29.8,70.48,381,86531.39,599.58
149.58,3,Gravel,2223.1,-25.22,91.87,175,248166.68,448.74
92.76,1,Clay,1108.03,44.5,81.66,63,32041.16,92.76
63.26,8,Clay,4124.31,16.81,89.5,412,152466.72,506.08
74.8,2,Gravel,1732.38,-2.89,42.26,380,23593.42,149.6
46.45,2,Gravel,4104.56,30.03,49.38,179,71159.54,92.9
43.67,5,Gravel,3451.57,46.37,91.38,433,75287.08,218.35
65.21,3,Sand,2461.48,32.15,36.91,325,182663.64,195.63
88.26,6,Clay,4403.33,5.16,78.49,352,253262.07,529.56
171.64,8,Sand,2539.94,13.15,80.98,262,531521.02,1373.12
15.86,2,Gravel,267.26,18.11,32.13,419,13722.71,31.72
51.84,1,Clay,828.59,20.21,34.97,266,9965.72,51.84
193.57,2,Sand,1121.7,-29.06,57.21,79,316119.17,387.14
123.64,9,Clay,886.94,26.22,65.19,371,1015226.59,1112.76
59.85,6,Sand,2926.97,-5.55,22.87,350,218648.81,359.1
154.84,1,Gravel,3640.2,-21.86,60.59,202,128639.52,154.84
190.38,7,Sand,2586.55,-18.49,70.26,446,714479.01,1332.66
175.93,7,Gravel,1363.8,17.1,73.23,342,1005478.65,1231.51
99.44,8,Gravel,4641.68,36.81,71.1,415,298113.16,795.52
98.82,4,Clay,1851.62,35.26,14.85,323,135090.89,395.28
199.83,7,Gravel,3375.99,26.65,98.86,319,900302.09,1398.81
179.83,4,Sand,1701.93,-28.95,83.54,423,137490.82,719.32
24.47,1,Clay,2151.82,-23.87,85.98,304,21290.12,24.47
70.69,8,Gravel,3326.87,29.52,68.39,282,102494.84,565.52
144.88,1,Gravel,3966.7,-1.11,48.68,239,140100.41,144.88
114.32,9,Sand,2460.14,34.95,52.69,220,872058.11,1028.88
119.64,9,Gravel,4276.06,6.72,79.11,415,541308.79,1076.76
104.19,7,Clay,139.79,-28.87,71.69,245,209959.52,729.33
37.03,8,Clay,3381.79,34.57,27.41,440,161865.54,296.24
154.07,9,Sand,527.4,24.18,91.31,205,769635.12,1386.63
148.09,8,Clay,1218.46,11.66,45.57,201,1069956.17,1184.72
45.83,5,Sand,1587.25,43.46,52.39,61,130560.5,229.15
119.42,1,Gravel,2789.26,-6.91,30.77,322,99094.72,119.42
155.37,3,Clay,2277.38,43.48,45.58,485,114933.4,466.11
10.13,8,Sand,4360.23,29.7,97.42,285,54929.72,81.04
24.38,7,Sand,2291.57,-5.81,90.25,435,18799.91,170.66
140.77,3,Sand,3813.51,-21.02,78.58,398,68832.31,422.31
188.8,5,Sand,2570.08,40.15,16.09,410,465911.2,944.0
189.04,1,Clay,300.2,40.37,46.52,124,48492.54,189.04
100.32,1,Sand,1984.46,41.01,26.9,409,42129.38,100.32
188.14,7,Clay,3884.33,46.31,61.51,183,788001.81,1316.98
38.65,4,Sand,1929.95,-19.48,21.19,351,104933.2,154.6
37.22,3,Sand,2489.35,16.37,49.3,366,63602.65,111.66
22.24,10,Clay,2025.55,6.87,92.6,234,43241.23,222.4
77.56,2,Sand,2153.47,-17.03,20.4,434,124637.37,155.12
87.84,7,Gravel,858.67,-4.79,96.61,234,370987.85,614.88
26.46,3,Sand,473.58,-28.22,50.29,106,15451.32,79.38
16.07,2,Clay,1828.45,36.5,48.69,244,1666.46,32.14
85.4,7,Clay,549.45,28.37,13.64,182,514472.66,597.8
135.46,5,Gravel,4689.79,25.33,66.77,185,133814.16,677.3
197.93,7,Gravel,2191.01,10.87,21.64,336,192738.3,1385.51
106.81,7,Sand,4141.36,-12.67,69.64,168,401027.76,747.67
100.98,1,Gravel,3832.76,-19.36,98.32,41,71293.9,100.98
30.73,7,Clay,3428.73,-3.04,46.05,162,92230.56,215.11
112.62,3,Sand,180.02,21.33,90.64,94,187620.42,337.86
193.88,6,Sand,1876.3,-27.15,14.89,392,372284.5,1163.28
91.68,6,Sand,2863.43,31.48,82.15,491,502426.57,550.08
72.35,8,Sand,117.94,44.63,47.12,438,361605.3,578.8
124.99,4,Clay,3336.17,-5.49,65.4,332,396908.24,499.96
93.57,4,Sand,3584.36,-5.06,93.9,461,322838.96,374.28
22.77,10,Clay,4059.98,17.82,91.38,462,100859.72,227.7
172.53,2,Clay,2742.81,37.09,98.29,44,78618.47,345.06
54.57,10,Gravel,1285.64,21.31,58.71,128,398917.61,545.7
108.8,7,Sand,929.06,-7.7,63.63,295,727663.1,761.6
153.32,4,Clay,136.54,38.93,48.85,405,289094.06,613.28
71.07,3,Sand,1108.64,-29.5,24.27,240,128768.18,213.21
78.23,10,Clay,3377.27,18.22,69.54,396,203186.78,782.3
124.14,1,Gravel,150.83,-2.31,38.46,316,19005.83,124.14
198.44,9,Clay,334.78,49.3,49.71,279,392982.64,1785.96
93.34,8,Clay,2692.97,31.82,80.89,496,456649.15,746.72
161.78,5,Sand,1012.14,44.92,18.63,264,480672.65,808.9
72.22,7,Sand,4521.51,-25.11,99.32,229,311473.3,505.54
183.25,4,Clay,4961.34,43.16,51.07,279,213097.76,733.0
158.22,10,Clay,1383.14,37.77,30.65,282,1036309.36,1582.2
59.71,9,Clay,4276.99,-27.33,53.63,143,533026.39,537.39
32.45,2,Sand,4280.79,6.83,65.22,186,7131.86,64.9
78.64,9,Clay,2621.21,6.29,45.62,300,105102.36,707.76
145.26,2,Gravel,1663.47,-19.15,32.79,335,24255.51,290.52
112.89,9,Gravel,613.53,-22.28,99.73,126,143328.53,1016.01
180.02,5,Gravel,1359.1,17.29,80.54,460,456404.71,900.1
71.86,8,Clay,4082.02,-26.13,68.2,390,431171.5,574.88
99.6,2,Gravel,3865.21,31.68,61.13,460,95024.38,199.2
174.77,6,Gravel,1723.27,0.68,33.42,307,736676.52,1048.62
115.54,3,Clay,618.22,7.72,77.86,275,319126.1,346.62
66.32,5,Clay,2833.26,36.33,20.78,179,273652.9,331.6
35.84,3,Clay,319.84,-7.91,59.62,126,14601.22,107.52
15.04,6,Sand,2938.45,-20.99,55.51,434,83429.59,90.24
83.23,1,Clay,1648.53,-24.18,19.89,394,76779.68,83.23
99.02,1,Gravel,3963.95,-25.43,11.35,384,19620.81,99.02
67.44,5,Clay,1967.29,19.34,81.25,396,129245.39,337.2
77.99,3,Clay,4646.06,3.84,10.05,388,32131.1,233.97
68.9,3,Gravel,291.25,-0.57,10.58,61,81477.01,206.7
26.62,3,Gravel,1777.05,26.14,74.76,152,17629.1,79.86
140.32,1,Clay,270.6,25.45,66.41,176,70143.16,140.32
74.47,4,Gravel,456.06,45.44,24.61,330,206529.14,297.88
118.98,8,Sand,1268.39,-18.52,52.02,353,209271.54,951.84
30.67,6,Clay,4464.1,25.48,33.28,112,40131.08,184.02
25.7,3,Clay,3370.78,29.32,16.35,148,13198.75,77.1
184.86,1,Clay,595.18,42.24,70.24,368,165882.27,184.86
93.32,2,Sand,3827.24,21.82,89.15,253,181025.87,186.64
73.71,1,Gravel,4957.9,-10.54,83.51,230,5240.04,73.71
116.45,4,Gravel,4947.16,7.3,53.9,360,338282.59,465.8
120.6,5,Clay,1900.75,43.19,47.54,194,438254.37,603.0
80.68,6,Gravel,3922.15,15.68,96.29,232,355484.15,484.08
109.23,6,Clay,2870.35,41.52,38.95,408,150036.14,655.38
48.97,4,Gravel,2883.07,10.2,46.76,385,115976.63,195.88
104.63,3,Sand,4752.5,1.35,61.24,431,116635.25,313.89
101.59,5,Sand,2944.38,1.22,51.39,384,491065.74,507.95
79.63,6,Clay,1603.51,-5.15,64.95,43,399806.3,477.78
55.69,2,Sand,3348.91,-4.45,28.43,116,71718.7,111.38
171.95,2,Clay,2642.8,-13.37,22.56,48,73972.89,343.9
190.92,10,Clay,2973.33,0.57,60.27,174,300584.45,1909.2
135.45,4,Sand,703.04,14.25,77.58,44,64468.78,541.8
92.77,7,Sand,1851.96,23.2,46.1,285,484717.68,649.39
134.68,1,Gravel,1369.58,19.2,74.53,350,62041.69,134.68
38.58,5,Sand,278.35,33.06,38.68,274,26236.33,192.9
56.91,4,Sand,3737.96,15.94,85.81,195,179462.27,227.64
182.49,4,Clay,1438.75,49.9,29.11,97,665044.66,729.96
39.54,6,Gravel,3160.41,24.68,82.7,136,173223.16,237.24
131.66,7,Clay,1448.68,49.73,78.71,495,109875.54,921.62
123.33,4,Sand,2482.0,-13.29,10.67,176,158439.58,493.32
122.9,3,Clay,3775.57,35.38,42.42,476,83230.34,368.7
87.98,7,Clay,1391.58,-19.29,43.35,270,610883.85,615.86
96.39,9,Gravel,4349.92,41.57,47.71,78,775900.94,867.51
192.65,4,Clay,3881.95,9.92,29.65,482,133298.39,770.6
175.89,1,Gravel,4986.85,20.13,37.68,367,50167.35,175.89
164.23,3,Clay,2807.68,-21.48,21.19,462,106297.87,492.69
153.38,1,Gravel,192.25,14.98,84.34,199,11193.67,153.38
21.58,2,Gravel,4183.46,-17.96,83.25,341,34353.2,43.16
81.09,10,Gravel,2420.03,30.19,76.62,67,137131.3,810.9
32.9,9,Sand,815.23,-18.66,61.02,379,61192.03,296.1
117.71,3,Gravel,512.66,4.96,38.61,62,125897.91,353.13
170.9,4,Gravel,3715.77,22.19,44.47,246,229108.54,683.6
39.18,2,Sand,4535.63,-12.86,77.44,238,66895.15,78.36
42.2,8,Clay,4021.77,-10.3,19.69,500,133524.18,337.6
45.29,4,Gravel,3073.19,-8.48,45.77,257,82333.6,181.16
198.98,4,Clay,1869.44,40.59,30.65,161,401684.91,795.92
37.64,1,Clay,2958.75,49.82,85.81,437,18378.86,37.64
162.87,2,Gravel,368.54,43.22,90.41,210,82060.42,325.74
97.43,4,Gravel,4875.78,-14.41,19.79,124,344212.4,389.72
124.57,10,Clay,488.5,14.73,13.97,239,66458.09,1245.7
20.73,4,Gravel,1629.43,9.92,91.28,253,48639.21,82.92
113.98,5,Sand,3255.11,-10.65,58.67,215,289144.46,569.9
124.48,9,Sand,2976.15,34.01,97.07,454,837181.53,1120.32
187.47,7,Clay,3679.76,-13.54,15.79,271,515821.83,1312.29
64.04,7,Sand,3928.08,7.67,90.89,153,181158.91,448.28
72.99,7,Sand,4033.61,-14.22,65.74,52,153595.78,510.93
27.68,1,Sand,2564.33,-5.58,94.88,252,9838.3,27.68
71.55,8,Gravel,2955.67,11.61,25.73,250,362117.41,572.4
64.98,9,Clay,475.86,-21.15,74.79,454,559000.2,584.82
120.46,2,Gravel,4069.99,-1.2,10.01,47,95553.69,240.92
174.13,9,Sand,2635.96,28.5,39.02,130,1433960.55,1567.17
102.66,9,Gravel,1202.92,37.31,36.02,307,571909.62,923.94
124.03,10,Clay,2242.57,41.7,41.32,229,495437.84,1240.3
116.36,10,Sand,4749.05,17.92,66.39,415,1075678.38,1163.6
184.64,5,Sand,4153.52,-20.56,94.98,448,893399.1,923.2
113.14,6,Clay,1912.35,19.42,75.48,113,197325.21,678.84
194.77,4,Gravel,4106.92,-2.52,72.58,177,481424.7,779.08
98.51,4,Gravel,1281.24,1.19,43.02,325,239430.53,394.04
22.62,9,Clay,4262.44,-14.25,23.84,230,159712.58,203.58
164.18,3,Gravel,1860.4,5.34,67.52,276,347826.82,492.54
176.48,2,Gravel,3569.22,-7.19,57.9,320,155687.13,352.96
112.28,5,Gravel,4592.02,41.24,97.14,457,35014.52,561.4
173.91,5,Sand,2658.97,29.19,56.46,100,426905.57,869.55
120.56,9,Gravel,4361.47,5.96,21.21,235,57062.25,1085.04
65.01,6,Gravel,1034.17,43.5,71.99,368,233411.9,390.06
167.14,7,Clay,3212.38,10.48,78.64,458,444405.2,1169.98
178.16,7,Sand,3830.04,-22.16,37.02,479,356613.96,1247.12
167.37,7,Gravel,4122.78,-3.54,22.54,200,452304.04,1171.59
112.68,9,Sand,2497.26,24.62,27.66,443,945139.56,1014.12
14.33,1,Clay,3136.98,20.32,63.93,133,6607.99,14.33
176.67,6,Sand,422.57,34.36,33.56,257,558906.15,1060.02
118.67,4,Gravel,4676.35,-6.71,63.31,189,195069.75,474.68
35.5,8,Sand,1373.79,7.49,59.57,265,179490.84,284.0
182.37,10,Gravel,4976.15,-2.66,92.29,86,1792569.44,1823.7
122.71,5,Clay,1447.71,25.91,79.11,435,135655.9,613.55
33.37,3,Clay,4493.04,1.76,39.54,328,12967.25,100.11
74.87,4,Gravel,1353.81,-1.04,90.38,100,40507.66,299.48
191.53,7,Gravel,4792.3,0.69,94.66,381,74114.45,1340.71
146.86,5,Gravel,4298.31,46.36,32.75,73,511043.43,734.3
103.48,9,Sand,2179.16,10.17,69.85,107,107828.23,931.32
110.13,9,Gravel,4012.77,-4.67,75.87,492,283375.5,991.17
16.4,2,Clay,305.36,11.36,96.85,55,26458.12,32.8
170.33,5,Clay,425.4,-25.73,18.34,483,753820.96,851.65
97.79,9,Clay,4530.6,6.84,66.93,457,761145.53,880.11
20.46,5,Gravel,2920.95,30.56,45.65,251,95831.57,102.3
100.65,5,Clay,1013.8,30.69,28.16,113,349904.69,503.25
50.52,1,Sand,1967.67,37.9,96.74,409,36430.48,50.52
