Bridge Length (m),Number of Lanes,Soil Type,Avg. Annual Precipitation (mm),Avg. Temperature (C),Concrete Strength (MPa),Construction Duration (days),Cost of Construction (USD),Bridge Surface Area (m^2)
112.02,6,Clay,639.92,8.65,41.97,259,437980.28,672.12
60.9,4,Gravel,3053.17,28.16,32.62,205,14014.31,243.6
18.06,6,Gravel,341.51,2.77,52.73,163,78921.84,108.36
106.49,2,Clay,4386.83,23.54,22.78,398,146229.94,212.98
60.28,10,Clay,623.23,21.08,95.35,378,48073.3,602.8
79.08,4,Clay,4287.2,42.73,62.6,298,261406.85,316.32
125.93,10,Gravel,3135.78,-29.24,17.52,339,1054235.59,1259.3
11.13,9,Clay,3433.57,34.95,56.15,376,98746.58,100.17
195.14,4,Gravel,270.7,-11.9,72.14,123,256999.38,780.56
154.24,1,Gravel,3077.61,-8.54,83.2,390,69060.96,154.24
46.92,2,Clay,1543.67,17.47,66.49,300,24347.73,93.84
43.77,1,Sand,4191.62,32.6,66.88,109,29026.95,43.77
134.85,1,Sand,3655.99,-1.58,14.44,285,67050.12,134.85
34.93,9,Sand,1216.22,41.31,23.08,47,132176.87,314.37
88.04,6,Gravel,2233.21,20.61,95.87,427,288091.53,528.24
36.65,10,Sand,1527.92,-7.8,34.61,262,31790.21,366.5
21.71,4,Sand,1959.55,21.28,17.73,83,46197.14,86.84
149.42,8,Sand,4085.21,-9.78,69.09,254,1155913.12,1195.36
179.71,3,Clay,161.19,40.9,80.2,444,158779.18,539.13
93.39,4,Sand,1693.38,47.79,94.5,51,158598.63,373.56
17.91,9,Clay,998.87,3.99,43.83,374,49053.34,161.19
189.8,6,Sand,762.7,-9.55,12.91,203,1134928.08,1138.8
115.69,2,Gravel,3525.31,1.23,85.68,180,53312.27,231.38
146.47,4,Gravel,445.91,-13.97,97.27,431,379527.21,585.88
77.64,8,Gravel,3896.36,-4.14,45.87,97,175255.22,621.12
45.45,3,Clay,1278.84,2.12,57.62,413,52239.78,136.35
187.93,2,Gravel,1231.62,24.55,26.51,381,199709.45,375.86
45.45,1,Sand,4056.61,10.81,40.96,51,16935.12,45.45
158.08,3,Sand,1443.94,15.28,64.17,402,325983.09,474.24
150.06,6,Sand,4576.15,32.52,86.8,447,677935.07,900.36
129.47,5,Clay,1104.65,-10.84,68.54,473,619488.06,647.35
155.29,2,Sand,3241.51,30.68,12.62,177,161380.47,310.58
192.34,7,Clay,1850.97,12.58,66.67,200,513522.8,1346.38
125.25,3,Clay,3575.17,36.06,97.33,73,180893.56,375.75
114.64,3,Sand,1418.95,-27.2,10.58,74,251395.2,343.92
47.0,4,Clay,1866.9,10.8,62.4,452,83885.6,188.0
30.83,10,Clay,3416.28,11.51,11.78,198,169941.13,308.3
36.73,5,Gravel,1719.8,14.01,13.97,284,140989.94,183.65
33.18,8,Sand,1714.02,6.59,95.79,404,58834.78,265.44
40.36,8,Gravel,691.06,-4.06,66.65,51,119927.32,322.88
189.07,5,Clay,2918.09,48.43,71.41,75,837079.06,945.35
102.25,1,Clay,3295.25,10.65,57.63,159,31784.41,102.25
135.21,5,Sand,361.77,27.44,37.0,431,660892.96,676.05
134.91,2,Clay,2769.81,23.21,43.87,383,86579.84,269.82
44.72,10,Clay,4349.23,47.19,38.37,425,302991.42,447.2
28.05,10,Gravel,3775.02,15.53,25.68,139,107661.51,280.5
18.99,4,Gravel,3416.13,45.28,78.05,491,22892.07,75.96
110.97,9,Clay,743.68,-23.45,89.76,156,214007.86,998.73
120.54,7,Clay,3263.11,-5.22,71.91,479,497214.24,843.78
171.48,8,Sand,3424.14,1.08,92.14,186,470499.96,1371.84
194.6,3,Gravel,4004.82,29.25,43.88,300,433179.6,583.8
60.0,3,Clay,1893.58,18.27,83.02,395,140700.6,180.0
24.51,7,Clay,1051.97,14.84,35.51,294,44050.6,171.57
165.51,1,Gravel,3381.37,-25.31,30.59,159,43446.38,165.51
134.58,8,Clay,1297.06,22.04,60.31,347,1031367.29,1076.64
174.6,6,Gravel,4357.46,-25.19,22.5,381,575593.34,1047.6
42.33,8,Sand,4102.9,8.51,55.6,484,229838.35,338.64
49.23,1,Clay,2696.08,22.48,84.29,152,15765.91,49.23
77.87,10,Gravel,1688.57,11.86,44.79,418,682180.14,778.7
16.71,7,Gravel,3533.69,36.28,49.11,288,13459.74,116.97
37.18,8,Clay,2733.1,5.18,49.57,49,136661.78,297.44
92.72,8,Clay,4447.54,26.26,55.87,387,615341.84,741.76
180.91,2,Gravel,2987.82,45.27,81.0,255,230117.52,361.82
15.78,6,Sand,4183.7,35.94,84.44,74,23864.09,94.68
181.62,2,Sand,1848.48,2.19,35.64,161,249665.75,363.24
153.93,3,Gravel,4377.81,23.55,72.72,98,348711.48,461.79
136.21,3,Sand,658.26,36.81,82.49,151,363227.12,408.63
139.77,7,Clay,4632.09,13.5,61.73,462,899991.61,978.39
53.94,3,Sand,1308.71,23.15,54.05,167,142323.93,161.82
95.42,1,Clay,1989.08,21.19,37.8,115,29609.78,95.42
63.79,8,Gravel,4354.01,-18.01,15.77,332,263626.21,510.32
97.08,6,Gravel,2359.7,-10.56,85.58,64,169123.07,582.48
109.05,5,Gravel,1066.32,-9.05,36.06,478,451570.6,545.25
17.63,1,Sand,3183.6,49.72,96.34,399,12790.39,17.63
73.31,3,Clay,824.78,39.28,33.79,432,168956.82,219.93
184.51,9,Sand,4232.24,-15.07,70.19,56,447296.52,1660.59
127.78,6,Gravel,3419.22,20.29,68.03,223,256860.8,766.68
88.53,6,Clay,4821.1,9.05,45.37,160,424811.21,531.18
81.07,4,Sand,290.19,-4.29,93.12,287,250130.14,324.28
25.37,5,Sand,3382.14,36.85,49.26,369,77795.84,126.85
171.77,5,Sand,4476.82,-9.08,45.54,141,368274.88,858.85
145.34,2,Gravel,2840.12,28.54,85.3,454,137189.33,290.68
94.83,1,Clay,3370.32,16.56,63.69,451,83987.14,94.83
168.97,8,Sand,467.9,16.87,19.6,54,619133.12,1351.76
98.16,5,Sand,3969.43,9.51,22.82,108,68338.99,490.8
17.3,9,Gravel,2320.04,4.18,70.7,42,118266.61,155.7
163.8,4,Clay,3211.99,-14.12,52.09,87,259544.38,655.2
175.35,4,Gravel,3428.96,16.09,62.15,76,269274.47,701.4
102.63,3,Sand,701.84,19.46,20.44,208,118349.84,307.89
20.93,7,Gravel,480.74,39.16,25.87,324,77347.02,146.51
132.1,5,Gravel,3447.7,32.55,84.75,406,77569.12,660.5
127.05,1,Clay,4744.87,1.13,22.44,494,46928.46,127.05
148.04,3,Gravel,629.55,-9.14,32.55,86,434962.25,444.12
68.11,3,Clay,4147.17,26.76,66.75,101,67267.48,204.33
139.81,3,Sand,2681.76,-16.09,97.49,132,351759.16,419.43
165.88,3,Gravel,212.37,32.24,67.33,299,235284.19,497.64
80.8,3,Gravel,4205.91,-26.18,39.37,148,127802.98,242.4
79.91,1,Sand,497.5,23.63,15.5,215,13021.33,79.91
118.69,5,Gravel,3819.81,22.98,84.32,297,115526.91,593.45
167.32,2,Sand,474.61,15.61,22.12,151,103353.56,334.64
171.23,10,Gravel,3193.09,41.18,20.42,354,605880.23,1712.3
175.15,7,Sand,951.87,45.62,98.48,99,821122.47,1226.05
73.43,2,Sand,4116.65,4.83,72.2,151,9284.49,146.86
20.73,7,Clay,1114.84,-8.84,37.66,338,45020.38,145.11
74.49,7,Sand,4573.19,-0.94,60.22,360,141985.39,521.43
59.66,10,Gravel,3768.84,8.79,95.33,67,107489.42,596.6
63.05,1,Clay,1716.91,2.92,80.13,413,18068.24,63.05
126.56,7,Gravel,4534.01,-27.39,14.67,77,295746.67,885.92
78.22,4,Gravel,1274.82,5.06,42.91,328,211838.53,312.88
69.42,5,Clay,3810.7,24.2,22.56,466,227180.42,347.1
129.02,1,Clay,1545.18,43.29,40.34,106,85584.13,129.02
173.43,8,Gravel,900.34,49.8,39.73,479,778672.95,1387.44
73.89,10,Sand,1230.0,25.14,59.35,224,717132.01,738.9
183.89,9,Gravel,2208.13,38.94,61.29,487,1456210.2,1655.01
16.33,1,Gravel,1713.62,-28.61,28.68,317,15369.47,16.33
100.54,7,Clay,3706.7,13.18,92.22,348,224745.11,703.78
13.97,6,Sand,3296.23,21.48,29.7,394,21339.73,83.82
184.56,5,Clay,2250.05,9.61,77.74,190,269070.02,922.8
25.42,1,Clay,1444.46,-22.26,49.52,93,21641.83,25.42
96.02,7,Clay,2025.19,33.61,82.1,188,577832.04,672.14
52.17,1,Sand,4868.86,20.14,31.15,126,30702.57,52.17
148.34,8,Sand,1960.55,26.66,66.02,171,1025693.96,1186.72
163.49,3,Gravel,2641.28,15.64,31.48,481,32832.06,490.47
60.28,7,Sand,911.96,-28.12,76.86,214,394511.5,421.96
26.04,1,Clay,1412.98,40.54,82.03,159,1963.42,26.04
47.84,3,Gravel,4844.55,-25.72,18.56,382,110250.63,143.52
145.09,10,Gravel,255.32,-0.55,50.74,154,745719.07,1450.9
46.08,10,Gravel,1478.74,-2.41,14.47,467,270876.67,460.8
147.96,5,Clay,371.75,-7.76,17.2,386,509847.97,739.8
41.32,5,Clay,4079.93,19.55,79.64,329,57705.45,206.6
176.77,3,Sand,4201.18,42.82,92.39,304,496158.04,530.31
149.3,7,Sand,1653.09,-8.09,76.13,245,380061.07,1045.1
97.92,8,Gravel,4700.24,3.85,88.5,412,367435.01,783.36
171.36,4,Sand,2176.58,41.45,80.91,60,450621.96,685.44
59.84,3,Gravel,1054.42,27.42,39.77,103,86327.58,179.52
142.86,3,Sand,1473.69,33.8,82.56,333,248010.67,428.58
95.84,8,Clay,1737.44,-0.8,23.23,389,375984.15,766.72
35.76,8,Clay,4674.32,-20.19,50.34,185,136917.89,286.08
136.01,9,Gravel,458.54,38.18,49.55,135,192439.19,1224.09
50.0,4,Clay,4898.09,-11.03,39.03,454,27462.0,200.0
190.23,6,Clay,763.92,-25.77,44.66,276,355848.04,1141.38
186.87,3,Sand,2812.75,15.37,59.73,429,447591.02,560.61
124.9,6,Clay,4023.59,-9.64,42.58,467,181354.8,749.4
19.07,6,Clay,3240.6,0.73,63.25,206,101243.39,114.42
156.66,6,Clay,1331.6,22.17,71.36,35,883167.62,939.96
26.93,3,Gravel,2012.84,1.46,38.26,356,6342.02,80.79
42.54,4,Clay,1933.57,-0.01,83.86,252,157462.66,170.16
110.66,5,Gravel,1136.39,-22.06,41.36,228,248105.25,553.3
94.51,10,Sand,2875.44,12.79,55.36,487,373305.05,945.1
19.93,4,Gravel,897.58,-25.74,97.23,389,27402.95,79.72
199.53,4,Clay,912.12,-24.61,72.04,338,566449.71,798.12
42.64,6,Clay,217.07,13.9,13.35,173,43518.38,255.84
121.82,8,Gravel,233.75,-18.98,24.92,209,580915.72,974.56
61.46,8,Sand,975.41,18.19,13.15,170,221133.08,491.68
189.88,1,Sand,4594.44,-18.8,99.45,51,59582.45,189.88
64.61,6,Gravel,3688.99,12.19,88.08,130,164833.03,387.66
154.98,10,Sand,2696.98,-11.19,25.02,144,552782.66,1549.8
84.33,7,Sand,744.51,9.28,47.4,220,464343.75,590.31
159.08,5,Clay,1399.73,39.17,35.61,468,178249.14,795.4
116.07,8,Gravel,4135.03,43.57,20.2,349,663762.54,928.56
54.31,2,Gravel,1678.92,34.31,32.33,167,83542.9,108.62
186.0,7,Sand,1809.45,-25.72,80.32,43,503874.0,1302.0
11.9,7,Gravel,4523.39,-3.78,75.43,235,66087.72,83.3
67.52,9,Clay,3051.88,45.09,86.2,221,133805.06,607.68
108.01,2,Sand,3537.59,3.89,72.59,474,213637.3,216.02
163.37,10,Clay,666.64,-26.22,77.78,417,856320.19,1633.7
182.13,6,Sand,4324.35,-12.32,20.99,295,375763.33,1092.78
39.48,9,Clay,2864.44,26.34,73.12,89,339991.5,355.32
16.89,5,Clay,4554.96,45.47,93.41,335,34553.56,84.45
53.61,5,Clay,4612.3,31.68,12.66,462,89051.57,268.05
189.21,3,Sand,1526.88,4.73,48.73,103,33859.13,567.63
165.92,8,Sand,3289.51,26.9,53.55,94,238672.6,1327.36
197.29,8,Gravel,4633.72,12.73,37.39,240,890772.24,1578.32
62.19,8,Sand,788.58,27.93,41.59,280,138390.16,497.52
125.62,2,Clay,3305.09,5.21,57.43,326,18099.33,251.24
177.32,8,Sand,3034.91,49.45,48.43,120,1080517.15,1418.56
120.31,4,Sand,1990.64,-13.08,23.42,318,384246.08,481.24
102.31,9,Clay,2335.91,-13.66,62.29,412,504362.72,920.79
159.7,4,Clay,829.63,25.45,84.56,284,139034.82,638.8
91.1,5,Clay,1244.84,43.8,42.74,300,75827.09,455.5
165.22,6,Sand,134.53,4.16,12.11,179,547962.04,991.32
164.67,10,Clay,2732.03,46.99,90.74,467,187163.92,1646.7
71.91,3,Sand,2098.28,-15.75,31.37,383,102223.66,215.73
158.04,4,Sand,3363.12,16.49,22.73,234,397318.88,632.16
95.28,1,Clay,735.8,19.85,66.57,336,92228.18,95.28
77.33,2,Gravel,2792.05,24.03,34.92,50,108497.08,154.66
36.83,1,Clay,4752.67,7.52,76.72,164,6197.75,36.83
78.49,5,Gravel,1577.81,-22.17,24.99,152,253640.43,392.45
89.62,1,Gravel,3757.56,-4.31,97.09,89,77508.75,89.62
77.78,1,Sand,4153.14,-2.47,24.04,67,23310.67,77.78
55.22,5,Sand,4020.89,-7.68,45.39,419,21069.19,276.1
71.75,9,Sand,1679.03,-12.97,82.74,56,638524.06,645.75
170.07,10,Sand,2243.36,-14.36,54.86,446,1012698.82,1700.7
150.68,7,Sand,4842.24,-22.13,17.3,297,68643.78,1054.76
199.02,3,Gravel,2029.19,-1.29,28.28,195,144804.96,597.06
196.35,7,Sand,667.55,16.35,65.89,291,701684.21,1374.45
19.9,3,Sand,3682.48,18.51,18.24,176,6983.71,59.7
106.35,9,Clay,3960.11,-0.15,64.19,372,707908.14,957.15
173.58,2,Gravel,3832.77,-9.88,43.74,237,302018.79,347.16
78.0,10,Clay,3453.11,-12.87,72.43,118,635403.6,780.0
193.09,1,Gravel,3542.07,19.05,37.74,151,126535.74,193.09
10.53,3,Sand,3676.54,35.54,52.56,358,24721.07,31.59
70.02,7,Clay,1844.96,40.58,24.32,283,67595.21,490.14
23.0,6,Gravel,441.95,14.47,99.95,306,8059.2,138.0
108.78,9,Gravel,1639.94,29.73,70.64,269,118275.41,979.02
73.12,8,Gravel,3262.17,2.84,34.94,197,33547.46,584.96
71.76,8,Clay,4524.57,5.89,37.91,331,557994.28,574.08
131.58,1,Clay,3377.33,23.08,53.66,382,8063.22,131.58
108.89,5,Gravel,1307.48,-21.33,16.9,306,152337.11,544.45
117.68,1,Clay,4693.78,-15.8,78.71,60,87244.42,117.68
82.15,9,Clay,1383.18,-6.91,60.17,73,294357.42,739.35
58.02,10,Gravel,427.25,23.51,21.44,139,40381.92,580.2
19.84,2,Clay,1235.67,-12.97,16.35,350,29851.26,39.68
66.22,3,Clay,3654.34,-3.86,18.11,57,128284.7,198.66
23.79,7,Clay,4064.64,-29.85,69.92,166,117382.0,166.53
162.06,8,Sand,4294.63,7.12,78.54,409,1224149.38,1296.48
115.75,4,Gravel,3369.51,-11.28,65.29,104,257821.55,463.0
147.26,2,Clay,1557.39,28.79,90.41,239,97642.22,294.52
165.09,1,Sand,2747.83,-11.63,95.91,405,78906.42,165.09
72.33,9,Sand,2855.2,45.22,17.69,200,227813.46,650.97
100.57,3,Sand,913.24,-24.6,61.17,78,112492.57,301.71
23.06,5,Sand,3243.74,-25.29,47.46,64,93540.58,115.3
133.12,8,Sand,765.22,8.59,84.67,113,425195.93,1064.96
30.88,4,Gravel,4886.2,35.76,46.48,485,12117.31,123.52
72.27,3,Clay,4663.41,18.89,27.81,63,173359.11,216.81
113.95,6,Clay,2256.5,-8.55,22.72,342,347907.58,683.7
118.57,6,Clay,1208.53,-12.23,29.9,36,460964.59,711.42
48.68,10,Clay,4042.91,9.46,71.03,267,189525.84,486.8
172.0,1,Clay,117.05,22.91,14.15,415,108798.6,172.0
107.55,1,Sand,2821.33,16.8,56.64,300,38663.15,107.55
10.19,5,Clay,2259.12,-23.26,80.08,278,9566.37,50.95
73.91,7,Clay,1196.01,-22.92,93.32,198,314017.72,517.37
96.5,8,Sand,3698.18,18.6,89.64,189,238895.4,772.0
87.87,6,Gravel,625.04,47.92,45.57,128,510886.72,527.22
42.7,2,Clay,1931.12,-8.18,85.83,187,57930.24,85.4
152.88,1,Gravel,1146.54,27.55,38.55,245,147833.43,152.88
185.66,9,Clay,602.8,26.47,93.92,121,1190177.14,1670.94
168.21,7,Clay,2732.78,-13.67,54.05,494,1080422.92,1177.47
118.63,7,Sand,4893.82,8.06,66.8,221,289140.46,830.41
48.45,9,Sand,3690.51,0.59,55.85,79,113320.67,436.05
44.47,8,Gravel,673.94,-23.8,20.41,228,332710.31,355.76
76.1,10,Gravel,4883.55,22.27,97.44,449,746175.72,761.0
100.42,5,Gravel,3215.31,18.83,49.09,451,150087.73,502.1
35.84,5,Clay,4199.37,-10.33,97.01,114,109840.64,179.2
44.72,3,Gravel,2552.29,41.54,44.53,417,58701.71,134.16
159.12,4,Clay,3840.71,41.31,70.42,472,291246.88,636.48
61.92,6,Gravel,1785.14,34.13,16.94,73,275916.76,371.52
135.59,7,Clay,3863.55,-29.48,26.88,234,281151.29,949.13
166.26,5,Gravel,4443.24,21.61,56.97,192,491265.05,831.3
77.22,9,Sand,336.9,-3.7,46.85,85,323499.29,694.98
22.94,4,Gravel,645.35,15.68,39.09,71,10695.55,91.76
172.84,2,Gravel,1399.0,-13.62,98.24,415,58599.67,345.68
16.95,5,Clay,3534.04,49.6,42.54,171,61029.32,84.75
180.24,10,Clay,4848.48,-11.39,78.22,350,1619492.45,1802.4
64.09,7,Gravel,1194.52,3.82,26.2,480,211712.98,448.63
126.38,10,Sand,3132.9,20.68,17.94,399,726722.91,1263.8
125.91,9,Clay,2463.59,-15.25,90.74,489,1007723.2,1133.19
16.92,10,Sand,2909.61,25.41,52.85,350,41002.24,169.2
33.15,2,Clay,4156.82,42.3,43.81,61,3884.52,66.3
193.73,7,Sand,3499.54,-10.4,66.47,206,313085.12,1356.11
190.81,8,Sand,553.25,-14.06,73.39,463,422605.99,1526.48
73.82,7,Sand,4432.12,32.64,45.99,202,156846.09,516.74
26.68,1,Clay,896.68,-20.7,71.18,83,9230.75,26.68
125.63,5,Gravel,260.35,17.22,85.92,251,550077.24,628.15
31.55,9,Sand,2271.66,32.44,71.28,426,146594.87,283.95
99.55,7,Sand,4118.65,-26.38,87.83,397,49539.07,696.85
148.63,6,Gravel,509.6,15.84,19.89,264,250813.12,891.78
37.63,10,Gravel,2388.57,8.91,12.98,41,115580.54,376.3
27.73,5,Clay,3320.95,29.26,31.93,368,119886.5,138.65
199.47,10,Sand,2660.37,20.29,65.36,285,1883774.73,1994.7
48.3,2,Clay,1188.45,33.89,86.95,283,71121.75,96.6
99.14,6,Clay,435.7,-24.49,75.64,150,313421.2,594.84
125.83,7,Sand,384.14,-9.4,15.35,408,150363.08,880.81
27.07,9,Clay,399.16,-23.36,96.18,437,113244.1,243.63
56.48,1,Clay,2203.52,46.06,53.5,375,38138.68,56.48
140.22,4,Clay,3294.91,24.57,92.63,164,502301.69,560.88
174.65,10,Gravel,4558.76,45.05,45.07,406,170109.1,1746.5
121.61,4,Sand,128.53,-23.24,16.29,419,354673.13,486.44
199.7,5,Gravel,4824.31,-18.08,97.49,381,917262.04,998.5
87.26,2,Gravel,3132.58,6.91,79.05,342,135033.1,174.52
38.58,4,Sand,4079.15,0.91,96.7,127,149224.35,154.32
37.09,1,Sand,2399.8,5.1,94.67,182,8742.48,37.09
64.13,2,Sand,2994.24,-27.54,77.13,154,64930.34,128.26
134.11,5,Clay,580.61,-1.77,87.27,430,305355.06,670.55
115.5,4,Clay,4584.72,3.32,65.23,313,48607.02,462.0
175.93,9,Gravel,3783.61,-6.84,30.87,58,246704.88,1583.37
160.04,6,Gravel,3979.81,20.03,38.45,204,497164.26,960.24
175.52,7,Clay,1040.45,2.78,54.78,254,894535.92,1228.64
101.49,2,Gravel,3248.64,48.11,55.57,406,165195.27,202.98
136.58,10,Sand,971.79,25.98,58.82,339,1109753.47,1365.8
116.64,3,Sand,3331.36,31.02,18.68,230,150658.06,349.92
113.38,2,Gravel,1612.43,-28.32,32.71,272,147899.67,226.76
131.86,6,Gravel,1696.71,44.46,91.28,270,664693.07,791.16
15.57,2,Clay,4427.2,-7.81,42.83,103,21563.83,31.14
121.22,10,Gravel,1046.59,20.21,88.19,258,1044528.5,1212.2
105.0,7,Clay,2887.51,21.92,64.28,405,453149.55,735.0
84.46,8,Gravel,2710.94,49.13,10.67,319,453117.76,675.68
117.81,10,Sand,3374.06,42.83,93.88,398,1028504.86,1178.1
120.91,10,Clay,1102.18,-3.51,17.74,497,870552.0,1209.1
69.27,8,Gravel,3945.86,-23.93,61.0,297,481348.92,554.16
173.17,9,Gravel,2950.8,-11.9,65.55,286,903043.45,1558.53
139.51,6,Sand,2785.46,-12.92,57.34,454,314625.74,837.06
37.13,8,Sand,4177.72,3.37,96.13,171,78201.72,297.04
142.0,2,Clay,4755.35,14.9,98.61,266,68960.88,284.0
121.95,6,Gravel,863.01,44.03,97.78,428,396105.8,731.7
93.4,8,Clay,2375.98,28.81,81.15,254,312680.78,747.2
41.8,10,Sand,2820.94,15.75,56.21,267,152574.18,418.0
196.01,7,Gravel,3788.73,-1.63,98.0,215,651019.77,1372.07
185.94,9,Clay,417.71,-1.18,72.55,446,909174.08,1673.46
148.53,10,Sand,2899.25,22.18,97.55,355,586901.44,1485.3
140.15,10,Sand,249.48,8.63,90.64,494,463924.53,1401.5
82.39,4,Clay,3502.01,-10.32,95.28,419,250627.08,329.56
47.63,4,Clay,4359.74,30.13,57.15,50,73527.38,190.52
158.74,1,Sand,2600.34,-6.95,37.35,205,96128.18,158.74
186.98,5,Sand,3516.93,8.87,23.86,479,381111.98,934.9
69.08,4,Sand,2600.55,-12.58,63.24,335,195783.77,276.32
141.95,1,Sand,1551.52,-29.32,48.37,461,92351.25,141.95
197.88,1,Sand,534.9,12.55,22.47,213,193791.8,197.88
65.18,10,Sand,4107.75,-15.74,77.22,308,231493.29,651.8
32.73,7,Clay,1867.78,42.48,36.92,473,211606.0,229.11
169.43,9,Gravel,2962.2,27.06,50.93,48,1078067.84,1524.87
198.55,8,Sand,552.24,33.51,46.94,416,1084162.42,1588.4
133.42,6,Clay,4182.97,-17.94,74.25,388,285665.56,800.52
102.32,1,Clay,2629.88,-15.02,95.88,130,99631.03,102.32
152.33,9,Gravel,4806.8,5.59,60.29,55,443604.76,1370.97
92.52,3,Clay,422.99,-21.46,93.12,427,14324.87,277.56
190.42,4,Gravel,695.3,44.54,70.29,318,448797.09,761.68
64.67,9,Clay,2885.76,19.29,36.16,277,414021.22,582.03
84.31,7,Clay,1785.85,41.08,32.27,448,335759.52,590.17
65.05,10,Sand,2531.62,21.05,21.28,294,439406.24,650.5
57.04,2,Clay,1745.8,-16.56,38.48,269,76071.97,114.08
13.4,5,Sand,3061.34,32.03,19.47,345,31155.0,67.0
145.39,9,Gravel,3465.84,47.32,14.86,404,827187.68,1308.51
64.89,5,Sand,4065.44,39.96,99.44,94,299431.66,324.45
106.09,1,Sand,494.84,33.43,65.42,270,96469.76,106.09
