Bridge Length (m),Number of Lanes,Soil Type,Avg. Annual Precipitation (mm),Avg. Temperature (C),Concrete Strength (MPa),Construction Duration (days),Cost of Construction (USD),Bridge Surface Area (m^2)
14.69,10,Gravel,344.53,15.09,27.01,250,29742.84,146.9
143.9,9,Gravel,1013.02,-20.78,71.89,64,1055195.68,1295.1
63.27,5,Gravel,2657.22,-24.98,15.23,466,316232.95,316.35
184.9,8,Clay,4836.94,42.27,10.02,270,894102.44,1479.2
87.28,10,Clay,3487.05,30.66,10.4,73,464102.67,872.8
153.37,2,Sand,1554.71,20.32,51.86,426,86258.36,306.74
192.69,9,Clay,4145.83,16.19,53.35,486,411961.59,1734.21
25.46,2,Gravel,3485.59,4.26,13.61,151,40920.84,50.92
149.76,7,Clay,1827.42,-4.14,36.38,250,499272.88,1048.32
39.43,3,Sand,3327.16,-15.78,82.15,357,18021.48,118.29
115.12,10,Gravel,3403.93,-22.42,97.71,256,314001.31,1151.2
137.45,10,Clay,3203.16,-25.48,14.34,70,275023.7,1374.5
95.32,4,Clay,4907.57,-29.28,18.8,144,164030.47,381.28
69.62,2,Clay,4948.89,11.75,41.02,158,45951.98,139.24
159.15,7,Gravel,3965.82,15.3,64.33,153,909165.06,1114.05
111.5,4,Sand,4464.21,27.31,58.82,461,72827.34,446.0
26.32,9,Gravel,4331.22,44.1,11.56,445,183477.77,236.88
59.58,1,Clay,2338.21,35.47,43.4,193,45536.99,59.58
14.11,10,Gravel,1661.34,-18.33,91.56,362,94583.56,141.1
135.08,9,Clay,2239.78,22.11,71.36,461,457852.31,1215.72
89.32,8,Clay,4189.49,45.79,81.99,229,698003.64,714.56
98.18,6,Sand,4336.08,41.3,97.23,280,138050.9,589.08
11.27,9,Clay,2509.32,-19.55,64.53,350,81747.51,101.43
129.59,5,Gravel,3083.19,29.97,91.71,202,64555.26,647.95
90.95,9,Clay,344.14,40.56,92.22,459,383564.34,818.55
100.32,6,Clay,3228.16,20.23,57.88,445,572787.07,601.92
95.18,5,Gravel,1537.06,7.47,61.0,341,183164.39,475.9
23.73,5,Clay,2340.02,34.62,11.63,247,63946.42,118.65
154.96,7,Clay,2853.68,-24.06,66.24,106,217583.98,1084.72
49.3,7,Clay,2959.43,30.97,58.03,289,153379.69,345.1
67.77,5,Gravel,3226.24,-3.1,53.3,175,298608.17,338.85
145.56,5,Clay,4040.68,18.55,56.42,442,262626.63,727.8
159.92,3,Gravel,645.01,8.66,26.3,290,219370.26,479.76
144.09,2,Clay,1179.73,46.88,37.58,211,68808.74,288.18
88.61,3,Sand,2524.56,7.17,82.5,40,251788.86,265.83
35.14,2,Gravel,1364.13,-8.33,85.47,147,44746.57,70.28
60.3,7,Clay,3398.84,32.16,20.08,248,350642.69,422.1
144.48,8,Gravel,719.9,33.58,54.39,493,83463.21,1155.84
155.16,4,Gravel,592.06,17.3,73.19,352,425188.05,620.64
20.48,5,Clay,3527.44,39.55,18.52,146,30800.9,102.4
31.39,9,Clay,1119.9,4.41,26.18,169,195906.56,282.51
60.86,7,Sand,4169.71,23.69,13.38,162,253699.17,426.02
151.43,10,Sand,597.99,32.2,47.73,154,559170.42,1514.3
195.15,6,Sand,441.97,17.32,41.28,342,1150315.58,1170.9
164.47,4,Clay,2584.71,29.25,83.38,288,335578.01,657.88
66.67,6,Gravel,3018.96,-28.18,33.43,346,89428.47,400.02
40.72,8,Clay,1857.17,41.25,91.91,198,142998.87,325.76
150.32,9,Gravel,4340.96,-13.57,46.28,447,966673.35,1352.88
103.73,7,Sand,4874.55,12.72,84.73,391,377540.89,726.11
88.53,5,Sand,2295.14,4.92,43.39,466,162572.07,442.65
21.51,1,Sand,4643.46,46.09,24.81,313,14145.62,21.51
139.29,10,Gravel,4935.88,19.88,78.49,410,863639.79,1392.9
75.43,10,Sand,1303.12,33.3,88.17,452,715966.47,754.3
190.39,1,Sand,366.55,33.57,71.92,403,104969.62,190.39
197.84,7,Sand,4921.27,-20.25,62.91,43,1027871.78,1384.88
127.97,9,Clay,2576.76,26.62,28.31,162,936782.63,1151.73
115.82,10,Sand,3777.61,31.65,33.41,157,587774.92,1158.2
67.4,7,Gravel,4188.51,-2.12,44.09,169,173452.55,471.8
62.84,8,Gravel,1344.3,37.95,33.18,72,397887.8,502.72
133.56,1,Gravel,4605.03,-11.77,81.43,48,50756.81,133.56
131.66,6,Clay,1733.2,46.34,93.06,409,378509.33,789.96
42.94,7,Sand,2124.52,-26.59,99.85,165,250298.98,300.58
176.59,7,Sand,3091.15,18.76,84.42,354,825116.78,1236.13
162.28,4,Gravel,3709.07,-18.28,90.17,113,642583.36,649.12
132.54,8,Sand,4584.33,-11.82,91.26,464,206666.97,1060.32
88.99,1,Clay,4840.94,7.69,80.91,82,33392.61,88.99
72.5,5,Clay,1265.17,5.11,45.78,151,297837.25,362.5
174.4,2,Sand,3895.92,-0.54,57.18,487,35908.96,348.8
143.55,2,Sand,254.08,-12.26,93.34,148,262997.96,287.1
115.67,8,Gravel,3364.82,31.78,47.41,151,879277.07,925.36
119.9,1,Clay,1029.16,-5.16,37.5,36,49475.54,119.9
21.92,2,Gravel,4851.85,-24.39,47.4,461,21647.32,43.84
148.71,4,Gravel,3174.51,40.48,51.78,148,548787.49,594.84
153.88,10,Clay,3165.46,3.5,36.33,438,227249.98,1538.8
100.21,8,Sand,288.6,-8.83,15.2,476,171006.36,801.68
106.42,6,Sand,1342.48,0.32,24.09,30,239368.38,638.52
89.87,9,Gravel,285.09,-1.73,99.44,176,661137.64,808.83
47.99,6,Sand,4181.25,45.0,53.94,178,266612.28,287.94
177.33,8,Clay,215.97,36.34,78.9,243,840260.47,1418.64
38.06,5,Gravel,2568.51,-15.94,25.0,69,130140.46,190.3
49.39,8,Clay,4207.11,43.32,69.58,214,365754.68,395.12
82.76,10,Sand,3791.79,-19.22,35.83,256,189594.88,827.6
71.67,2,Gravel,2128.97,-23.74,22.13,256,101923.34,143.34
67.88,2,Gravel,3951.73,44.37,84.44,87,20973.56,135.76
110.53,3,Gravel,1088.68,27.92,44.64,349,159285.89,331.59
126.31,3,Sand,3622.59,-21.41,33.61,257,119544.84,378.93
145.83,4,Clay,3409.22,46.66,58.39,245,344683.79,583.32
183.88,9,Gravel,3270.31,-14.97,94.4,296,605948.96,1654.92
164.52,4,Clay,4057.07,-1.01,60.31,232,309554.25,658.08
22.62,9,Clay,760.92,12.05,72.06,42,49846.56,203.58
174.71,6,Clay,1010.69,38.59,46.31,166,179231.49,1048.26
69.29,7,Sand,3557.42,48.36,22.26,305,116067.68,485.03
48.91,9,Clay,4595.64,41.03,68.16,283,74172.01,440.19
28.04,3,Sand,385.51,-22.77,34.69,393,19267.69,84.12
77.41,1,Sand,1568.72,40.07,82.15,61,57405.71,77.41
87.85,2,Sand,1234.88,8.44,42.96,35,141888.29,175.7
187.53,8,Sand,2504.85,0.16,50.45,485,882321.15,1500.24
142.71,2,Clay,133.7,49.99,32.66,365,54606.55,285.42
173.01,1,Sand,777.73,32.28,30.96,325,150875.1,173.01
10.03,5,Gravel,2357.69,30.96,48.78,350,9694.5,50.15
102.87,10,Clay,4069.5,38.1,53.91,383,895195.31,1028.7
51.99,6,Clay,4635.02,2.27,73.63,262,166048.78,311.94
40.39,2,Clay,1666.48,-28.3,54.72,305,74089.8,80.78
161.04,3,Clay,1933.19,44.16,36.02,101,263527.47,483.12
185.18,8,Gravel,2199.86,48.01,22.04,62,481142.08,1481.44
85.44,1,Sand,2624.8,-5.51,94.03,199,57267.87,85.44
101.72,2,Clay,3583.6,-18.07,96.31,424,185085.64,203.44
189.58,8,Sand,4581.29,1.26,83.0,266,772864.58,1516.64
155.34,10,Gravel,1128.22,39.16,82.75,72,1253904.48,1553.4
162.9,4,Gravel,3835.71,-26.1,71.57,316,471797.5,651.6
197.8,7,Sand,278.35,41.99,16.7,146,685280.08,1384.6
146.98,4,Gravel,368.24,-0.87,31.87,290,427094.48,587.92
191.94,5,Clay,1128.76,11.73,58.82,40,168398.56,959.7
45.09,1,Clay,2185.26,46.71,11.47,42,3218.07,45.09
115.09,4,Sand,3357.62,-26.01,47.93,403,120761.64,460.36
52.79,4,Gravel,3324.82,-3.4,55.53,125,158264.42,211.16
46.53,6,Clay,2355.17,38.72,32.47,97,32245.29,279.18
179.2,9,Clay,3184.04,-23.74,66.12,60,1403426.3,1612.8
164.3,6,Sand,2149.47,-19.56,88.82,217,83832.43,985.8
25.25,3,Sand,3206.24,-4.65,95.97,34,19591.98,75.75
153.55,6,Clay,3630.13,11.19,85.45,253,480199.99,921.3
19.61,6,Sand,3482.54,1.22,18.06,177,91348.87,117.66
65.57,9,Sand,2063.71,-16.06,68.48,219,264454.96,590.13
39.27,3,Sand,2646.76,-0.35,23.45,443,18273.51,117.81
63.83,9,Sand,3405.75,-2.5,99.21,239,560642.51,574.47
99.73,8,Clay,416.9,-15.29,28.28,36,520407.1,797.84
59.41,7,Gravel,2703.8,37.72,84.0,205,37465.73,415.87
164.63,5,Sand,620.97,-0.61,36.35,308,302145.44,823.15
55.52,3,Gravel,2332.89,-2.01,73.72,300,142027.38,166.56
65.0,7,Gravel,270.98,27.72,80.75,490,407661.8,455.0
159.35,6,Clay,2862.79,45.42,92.86,191,458583.8,956.1
105.17,6,Sand,734.72,34.9,16.36,81,92141.54,631.02
182.14,3,Sand,353.39,29.28,56.53,117,54549.11,546.42
195.92,6,Clay,4685.39,-7.46,89.45,72,446979.72,1175.52
193.9,3,Gravel,575.96,-26.7,16.23,162,385050.5,581.7
115.44,1,Gravel,3667.99,-25.99,41.02,267,105590.66,115.44
64.53,6,Clay,2516.64,47.13,37.38,458,365230.77,387.18
174.0,3,Clay,3458.66,-1.2,95.93,462,140637.24,522.0
121.71,9,Gravel,3648.42,-2.29,12.6,221,406510.18,1095.39
158.94,4,Sand,1994.3,43.56,29.29,286,382536.79,635.76
137.03,1,Clay,2781.53,20.88,64.23,436,85720.49,137.03
21.81,9,Sand,3085.95,-26.79,52.35,149,99785.98,196.29
84.1,7,Sand,4301.59,-3.74,93.34,269,338478.95,588.7
101.15,9,Clay,2804.88,-2.67,57.91,323,57406.67,910.35
11.51,3,Clay,4504.36,-12.13,42.7,85,8147.7,34.53
36.58,8,Gravel,2037.0,38.7,18.17,111,137657.86,292.64
158.44,3,Gravel,4680.55,15.59,94.18,346,127290.7,475.32
155.55,4,Sand,3346.56,4.23,73.92,323,303583.82,622.2
79.84,10,Sand,2607.92,-23.59,51.05,76,291855.12,798.4
188.28,9,Gravel,2386.37,36.79,24.04,350,714426.58,1694.52
89.34,2,Gravel,1682.46,22.75,81.59,267,131378.04,178.68
81.06,6,Gravel,474.8,-25.49,22.16,315,173411.66,486.36
64.69,4,Clay,2848.24,-23.33,41.49,339,233572.3,258.76
40.44,10,Sand,2783.33,23.86,58.73,236,100008.12,404.4
134.03,8,Clay,898.32,-15.48,84.93,497,584595.97,1072.24
76.94,10,Sand,3737.4,33.53,85.66,76,338643.72,769.4
160.35,3,Gravel,359.53,40.38,63.58,358,324545.19,481.05
193.22,7,Gravel,1588.89,-4.22,47.53,37,1070346.05,1352.54
34.48,7,Sand,1432.07,-1.36,62.37,151,112032.07,241.36
59.29,10,Clay,1321.58,12.51,15.34,116,410423.17,592.9
21.19,10,Gravel,4043.62,-13.29,96.65,94,35065.21,211.9
186.37,4,Sand,3070.94,34.83,83.91,368,254447.23,745.48
30.67,8,Clay,3779.63,49.06,12.74,371,129179.59,245.36
85.1,4,Sand,3357.41,9.32,93.13,71,22854.46,340.4
189.83,8,Clay,3150.15,15.09,38.9,495,1036350.31,1518.64
14.38,2,Gravel,759.09,41.99,46.37,187,15240.79,28.76
48.31,2,Clay,232.09,22.64,27.22,413,83133.78,96.62
34.06,5,Sand,2356.54,40.28,39.7,343,102025.03,170.3
185.63,4,Clay,2351.92,-6.56,93.74,464,286070.68,742.52
131.28,1,Sand,420.33,-16.31,17.49,388,83579.41,131.28
121.16,3,Clay,4002.23,-5.03,12.65,397,183059.43,363.48
100.91,4,Clay,3623.3,-11.54,29.79,404,168128.17,403.64
185.43,5,Sand,4339.56,38.69,97.65,267,264450.99,927.15
198.16,7,Clay,4478.18,11.95,19.79,474,559675.18,1387.12
104.18,4,Clay,2013.94,37.62,90.77,390,241068.35,416.72
34.74,10,Sand,2670.78,8.45,25.17,424,294890.49,347.4
155.09,6,Clay,216.5,7.5,74.92,187,111125.09,930.54
152.32,8,Gravel,2397.73,38.79,63.36,179,1098470.91,1218.56
47.18,4,Gravel,825.65,1.43,34.65,339,59205.24,188.72
72.07,7,Sand,2123.37,-19.62,76.47,305,119105.04,504.49
143.59,3,Sand,2921.38,-22.39,98.77,315,421228.44,430.77
181.36,3,Gravel,743.55,16.69,98.67,31,262164.95,544.08
166.93,6,Sand,2649.05,30.93,65.41,133,408524.45,1001.58
129.64,10,Sand,3035.89,27.02,35.85,82,971133.24,1296.4
131.54,9,Sand,2546.66,0.46,13.31,465,785893.62,1183.86
109.17,8,Gravel,2797.53,-2.33,85.81,325,641718.73,873.36
29.42,4,Sand,2762.95,-19.37,83.15,442,66483.32,117.68
196.04,2,Sand,387.06,13.89,42.61,387,112158.4,392.08
86.26,6,Clay,1412.82,39.96,87.25,347,159144.52,517.56
153.28,1,Clay,2641.0,21.9,41.77,286,56557.25,153.28
86.06,6,Clay,3533.82,-20.46,96.76,243,72935.85,516.36
10.04,7,Clay,1839.87,23.11,86.86,110,61967.98,70.28
59.56,9,Gravel,2281.66,5.28,61.7,397,68924.02,536.04
141.47,6,Gravel,3903.49,15.27,72.83,224,120608.83,848.82
119.13,8,Clay,760.58,38.26,62.01,60,94608.28,953.04
175.06,2,Gravel,4066.04,36.33,64.56,187,109948.18,350.12
35.51,4,Clay,1805.1,43.58,64.59,476,110457.41,142.04
174.26,10,Gravel,1738.73,11.55,59.0,350,425490.64,1742.6
65.7,6,Sand,4851.84,0.2,15.22,258,200943.45,394.2
190.53,5,Clay,1329.04,34.14,66.78,225,805341.73,952.65
139.26,10,Gravel,4913.07,29.38,81.67,265,810270.38,1392.6
198.17,8,Gravel,3056.13,24.37,68.68,227,873612.63,1585.36
85.1,10,Gravel,2779.4,49.13,66.72,321,557132.68,851.0
58.0,4,Sand,529.52,47.65,99.2,44,25687.04,232.0
76.82,1,Gravel,1754.84,1.16,80.89,173,5854.45,76.82
57.37,10,Gravel,4424.21,8.46,67.41,360,346147.63,573.7
162.24,8,Sand,1097.7,-20.76,44.34,191,454596.48,1297.92
154.99,7,Gravel,1124.11,18.26,91.41,384,833497.47,1084.93
92.35,4,Gravel,1445.68,35.82,22.39,296,146825.42,369.4
157.26,3,Gravel,3142.51,6.94,41.93,322,222982.1,471.78
151.45,9,Clay,4550.09,15.59,55.86,92,1010619.79,1363.05
119.16,9,Gravel,4052.3,-14.6,71.64,222,869116.1,1072.44
166.96,10,Gravel,4720.87,9.81,84.27,293,719447.34,1669.6
140.3,4,Clay,1532.27,-1.01,61.44,151,518307.48,561.2
177.23,4,Sand,3264.72,44.55,97.99,228,320396.39,708.92
63.02,3,Clay,4753.88,-6.35,75.3,211,113354.7,189.06
185.32,9,Clay,3831.72,-18.12,38.56,187,415452.23,1667.88
71.76,8,Clay,1624.82,16.82,19.77,113,293779.7,574.08
141.85,7,Clay,1006.65,11.15,81.39,463,618985.17,992.95
191.21,8,Clay,4500.68,11.09,29.16,302,972968.26,1529.68
125.51,3,Gravel,1875.62,47.76,29.47,101,184074.22,376.53
126.65,9,Sand,3477.6,-3.68,56.97,330,394798.45,1139.85
120.35,4,Sand,3616.82,36.85,23.59,242,269896.91,481.4
198.14,3,Gravel,4411.46,16.26,76.31,306,584344.58,594.42
157.11,9,Gravel,3987.63,42.25,17.37,247,1367031.39,1413.99
19.43,6,Sand,307.33,33.95,84.82,289,22847.35,116.58
10.07,10,Sand,1664.88,2.19,21.12,157,47638.15,100.7
16.32,4,Sand,2381.52,48.7,21.47,337,50452.3,65.28
73.03,9,Clay,3229.51,-11.84,59.13,69,265990.6,657.27
171.79,9,Clay,1151.45,20.8,41.51,456,1443958.51,1546.11
99.64,2,Gravel,1264.79,-29.74,31.83,243,101979.55,199.28
29.3,1,Sand,4475.64,-5.79,53.49,70,2933.81,29.3
29.35,2,Clay,3830.54,-4.43,31.02,349,38710.3,58.7
118.42,1,Gravel,4869.89,33.73,52.03,282,32813.0,118.42
60.49,8,Sand,666.85,-4.99,81.43,67,119692.77,483.92
165.88,4,Clay,2200.5,13.16,32.28,339,189216.0,663.52
172.46,8,Sand,1397.45,-21.8,34.25,443,1002503.08,1379.68
142.04,8,Sand,3258.96,43.89,15.62,403,424392.79,1136.32
36.01,1,Gravel,397.13,-12.33,69.6,416,35345.26,36.01
120.07,7,Clay,146.08,30.97,21.59,277,603992.92,840.49
67.99,10,Sand,619.13,-3.89,61.02,45,601827.08,679.9
103.77,2,Gravel,3512.17,-26.69,11.01,383,67919.54,207.54
81.89,10,Gravel,3915.57,26.32,58.06,107,90791.44,818.9
100.49,10,Clay,199.46,42.8,11.28,389,824580.74,1004.9
74.9,5,Clay,4316.65,-2.61,10.8,213,89771.4,374.5
14.37,9,Sand,3633.91,-11.49,15.72,169,22145.18,129.33
174.9,7,Gravel,3413.99,4.28,42.18,264,766191.43,1224.3
23.92,5,Gravel,1440.66,8.74,19.91,270,70555.63,119.6
177.94,9,Clay,3443.94,21.76,93.08,231,854475.0,1601.46
92.76,10,Clay,681.07,-24.89,92.93,378,846397.9,927.6
191.78,8,Sand,3490.52,46.63,41.09,491,573483.57,1534.24
107.64,7,Clay,3992.73,42.93,22.97,339,659279.93,753.48
31.65,5,Clay,2234.19,37.59,18.55,287,97023.08,158.25
158.69,1,Gravel,819.14,-28.68,68.35,498,83931.14,158.69
173.49,3,Gravel,4021.66,35.93,44.06,77,476073.91,520.47
132.81,7,Gravel,3170.57,7.73,55.21,201,58801.63,929.67
24.91,7,Gravel,1986.52,8.73,21.28,96,167892.15,174.37
71.4,9,Gravel,4209.61,-14.69,77.83,369,534418.29,642.6
16.4,10,Clay,1722.46,-10.31,31.49,431,123667.48,164.0
112.24,10,Gravel,4443.52,37.97,96.26,145,791886.87,1122.4
95.92,9,Gravel,1358.38,17.17,26.81,339,322797.66,863.28
72.44,8,Gravel,3748.45,3.54,66.25,299,48111.75,579.52
11.4,7,Gravel,4094.57,11.69,84.66,330,32982.14,79.8
165.43,2,Gravel,809.26,25.42,43.68,117,313340.96,330.86
173.22,8,Clay,4080.53,29.2,46.41,94,192468.21,1385.76
95.33,10,Gravel,4106.94,17.8,63.31,483,624678.42,953.3
93.13,9,Gravel,3007.58,39.09,41.32,110,71864.7,838.17
33.05,1,Clay,1065.35,32.57,49.59,135,19067.87,33.05
83.02,1,Gravel,2075.81,5.35,91.56,79,46734.45,83.02
160.09,8,Gravel,543.05,-27.06,30.23,371,361841.82,1280.72
139.28,4,Gravel,4774.8,36.86,42.55,494,58035.19,557.12
195.25,5,Sand,1550.96,-19.25,30.67,262,971954.5,976.25
114.93,2,Sand,683.78,-22.25,85.38,70,157107.01,229.86
183.81,5,Gravel,4961.95,1.69,96.4,305,718375.43,919.05
100.7,2,Clay,1225.06,-14.86,64.38,96,46787.23,201.4
62.68,6,Sand,117.23,13.38,19.56,378,208886.11,376.08
147.88,3,Clay,2257.91,-27.27,92.18,413,311368.73,443.64
97.67,7,Sand,1687.33,24.16,61.2,353,321696.66,683.69
160.14,3,Gravel,2050.57,47.82,80.67,276,60859.61,480.42
32.32,1,Clay,1247.61,-29.74,79.66,195,26907.05,32.32
177.98,5,Gravel,2961.91,-10.41,14.09,403,59712.29,889.9
86.12,6,Sand,3155.6,-26.77,36.87,500,468370.51,516.72
190.66,3,Clay,4858.5,21.54,75.3,204,98512.12,571.98
47.14,7,Sand,2444.36,-6.77,77.79,120,191259.71,329.98
157.67,5,Sand,2183.59,-28.68,28.55,328,712952.21,788.35
37.72,10,Gravel,756.31,-21.14,15.79,252,174986.85,377.2
163.14,1,Sand,3549.33,-12.2,28.83,147,78550.28,163.14
25.94,7,Sand,1247.24,-0.52,18.28,47,80536.18,181.58
121.19,1,Sand,629.08,-23.54,60.99,236,61398.49,121.19
38.46,10,Gravel,4663.83,40.98,80.96,377,309653.0,384.6
173.48,6,Gravel,650.78,14.37,11.04,427,136594.68,1040.88
20.76,10,Gravel,1764.96,12.16,29.16,209,179798.21,207.6
146.45,7,Gravel,2845.1,0.27,14.8,374,277918.16,1025.15
62.86,6,Sand,1703.22,-7.04,30.37,147,107056.87,377.16
78.23,10,Gravel,188.02,15.78,85.01,403,69022.33,782.3
14.4,1,Gravel,2154.41,-6.98,88.14,151,12846.67,14.4
52.14,6,Gravel,3163.32,31.23,50.92,326,52873.09,312.84
71.69,2,Clay,3465.67,25.17,73.51,250,30498.36,143.38
51.94,2,Sand,240.84,17.5,69.67,294,49823.96,103.88
123.61,10,Clay,3314.07,9.68,91.27,382,1188510.15,1236.1
77.97,6,Sand,2433.23,1.89,96.51,455,427264.68,467.82
123.17,1,Clay,2599.8,0.14,46.3,237,45258.82,123.17
87.67,2,Sand,1764.18,42.13,41.03,452,51732.31,175.34
188.55,1,Gravel,1886.02,-13.24,80.94,294,114106.69,188.55
162.16,10,Sand,3883.38,-8.13,78.74,136,109441.78,1621.6
119.42,2,Sand,1329.85,-6.72,43.65,67,40717.44,238.84
82.04,9,Gravel,721.97,37.79,94.64,367,131391.16,738.36
155.94,5,Gravel,3685.11,44.17,56.84,467,106928.06,779.7
197.48,1,Sand,3406.96,-13.79,99.65,97,107907.02,197.48
107.16,4,Sand,4467.05,44.91,65.09,52,52366.95,428.64
101.25,4,Sand,584.12,48.41,96.04,481,298250.1,405.0
22.47,5,Gravel,2190.97,23.72,43.2,113,71889.39,112.35
34.62,3,Gravel,645.75,4.17,94.86,158,88435.75,103.86
93.64,6,Clay,4881.73,42.38,88.18,290,40907.57,561.84
19.15,9,Sand,3658.2,-5.24,81.31,180,28561.84,172.35
60.84,4,Gravel,3838.19,20.78,42.63,200,119445.96,243.36
129.41,1,Clay,1170.37,44.98,43.61,385,44369.51,129.41
139.96,2,Gravel,4867.15,11.65,84.53,351,242503.09,279.92
182.99,8,Clay,836.2,46.21,83.04,321,101449.66,1463.92
118.74,8,Sand,1338.35,4.21,74.56,314,909956.87,949.92
190.08,4,Gravel,1733.74,11.29,52.16,72,45033.75,760.32
22.38,10,Gravel,747.71,48.61,69.12,251,52170.02,223.8
170.79,9,Gravel,1051.25,-13.68,59.25,203,902729.33,1537.11
127.56,8,Sand,3513.14,-15.79,28.25,74,463808.16,1020.48
67.11,9,Gravel,4121.74,-28.12,54.65,425,128027.76,603.99
168.65,7,Sand,3861.73,-8.54,77.91,120,1172581.29,1180.55
189.19,9,Clay,3734.56,-14.93,40.69,104,1435146.15,1702.71
123.03,5,Clay,4625.47,5.23,79.1,311,306221.67,615.15
143.49,5,Clay,2992.36,3.87,70.1,34,481208.06,717.45
158.11,4,Clay,1802.92,15.88,20.41,102,35619.02,632.44
58.62,8,Sand,3046.45,47.93,92.63,394,371242.8,468.96
60.38,4,Sand,1209.54,17.72,73.36,37,38338.88,241.52
170.96,8,Clay,1848.43,27.86,52.43,453,903735.59,1367.68
17.1,2,Gravel,2143.06,3.16,16.96,260,2019.85,34.2
53.54,1,Sand,4516.6,-16.43,87.48,272,31184.37,53.54
